125984,1300,1355,,,I,,,,DEDG,LIQ01
125985,1000,1155,,,,,V,,DEDG,A002
125985,1200,1255,,,,,V,,DEDG,LIQ01
83662,900,955,,,I,,,,DEDI,A003
83662,900,1155,,,,J,,,,
79493,1100,1255,,M,,,,,DEDV,A005
79493,1100,1255,,,,J,,,DEDF,
90585,1500,1555,,M,,,,,DEDF,A002
90585,1400,1655,,,,J,,,,
79494,1700,1855,L,,,,,,DEDE,LQ05
79494,1700,1855,,,I,,,,DEDE,LQ05
117496,1100,1255,L,,,,,,DEDI,A003
117496,1100,1255,,,I,,,,DEDK,A011
117539,,,,,,,,,,
43728,1100,1355,L,,,,,,DEDE,LQ01
63519,1400,1655,,,I,,,,DEDE,LQ03
43727,1100,1355,,,,,V,,DEDE,LQ03
112235,,,,,,,,,,
43723,800,1055,,,,,V,,DEDE,LQ01
43724,1100,1355,,,,J,,,DEDE,LQ03
117543,1100,1355,,M,,,,,DEDE,LQ02
63518,1800,2055,,,,,V,,DEDE,LQ01
87905,1100,1355,,,,,V,,DEDE,LQ02
43752,1100,1355,,,I,,,,DEDE,LQ01
63520,1500,1755,L,,,,,,DEDE,LQ01
43751,1400,1655,,,,,V,,DEDE,LQ02
63953,900,1155,,M,,,,,DEDE,LQ01
63954,1400,1655,,,,J,,,DEDE,LQ01
63955,900,1155,,,,J,,,DEDE,LQ01
91992,900,1055,,,I,,,,DEDE,LQ02
96072,1700,1855,,,I,,,,DEDE,LQ03
92226,1100,1355,L,,,,,,DEDE,LQ04
90842,1700,1955,,,,,V,,DEDE,LQ04
79487,800,1055,,,,,V,,DEDE,LQ04
79488,1700,1955,,,,J,,,DEDE,LQ03
127728,1700,1955,,,,,V,,,
63946,1100,1355,,,,J,,,DEDE,
63947,1100,1355,,,,,V,,,
63948,1700,1955,,,,J,,,DEDE,LQ04
42436,1100,1355,,,,J,,,DEDE,LQ02
42437,1100,1355,,M,,,,,DEDE,LQ03
42440,1700,1955,,,,J,,,DEDE,LQ02
42438,1400,1655,,,I,,,,DEDE,LQ01
42439,1300,1555,L,,,,,,DEDE,LQ03
63394,1300,1555,,,,,V,,DEDF,A005
125934,1400,1655,,,,,V,,DEDE,LQ03
104052,1100,1255,,,,,V,,DEDE,A020
104052,1300,1355,,,,,V,,DEDG,LIQ01
125986,1500,1755,L,,,,,,DEDG,LIQ01
52135,900,955,L,,,,,,DEDL,
52133,1000,1055,L,,,,,,DEDL,
52140,1800,1855,,,I,,,,DEDL,
87727,1200,1255,,M,,,,,DEDL,
52138,1100,1155,,M,,,,,DEDL,
52136,800,855,,,,J,,,DEDL,
52139,2000,2055,,,I,,,,DEDL,
52137,1000,1055,,,,J,,,DEDL,
103963,1100,1355,,M,,,,,DUCT1,LC04
103964,1000,1255,,,,J,,,DUCT1,LC04
103965,1000,1255,,,,,V,,DUCT1,LC04
103966,1400,1655,,,,J,,,DUCT1,LC04
103967,1400,1655,,M,,,,,DUCT1,LC04
103968,1400,1655,L,,,,,,DUCT1,LC04
126177,700,855,,,,,V,,DEDS,
126178,1300,1455,,M,,,,,DEDS,
126179,1100,1255,,,,,V,,DEDS,
126180,1300,1455,,,,,V,,DEDS,
126181,1500,1655,L,,,,,,DEDS,
126182,1500,1655,,M,,,,,DEDS,
126183,1500,1655,,,I,,,,DEDS,
126184,1500,1655,,,,J,,,DEDS,
52144,700,855,,,,,,S,DEDS,
52142,900,1055,,,,,,S,DEDS,
52151,900,1055,,,I,,,,DEDS,
52147,900,1055,L,,,,,,DEDS,
52149,,,,,,,,,,
52148,1900,2055,,,I,,,,DEDS,
52145,1700,1855,,,I,,,,DEDN,
52150,1700,1855,L,,,,,,DEDS,
52143,1900,2055,L,,,,,,DEDS,
44701,1100,1255,L,,,,,,DEDR,LC06
44694,900,1055,,,I,,,,DEDN,LE04
44699,1100,1255,,M,,,,,DEDR,LC07
44697,1900,2055,,,,J,,,DEDT,A001
44693,,,,,,,,,,
44695,,,,,,,,,,
44692,1900,2055,,,,J,,,DEDT,A013
44696,1700,1855,,,,J,,,DEDR,LC09
44698,900,1055,,,,J,,,DEDR,LC10
44700,700,855,L,,,,,,DEDR,LC09
59957,1900,2055,,,,,V,,DEDN,LE04
50208,800,855,,,,,V,,DEDS,
50208,800,855,,,,,V,,DEDS,
50213,900,955,,,,,V,,DEDS,
50213,900,955,,,,,V,,DEDS,
50210,1200,1255,,,I,,,,DEDS,
50210,1200,1255,,,I,,,,DEDS,
50215,1700,1755,,,,J,,,DEDS,
50215,1700,1755,,,,J,,,DEDS,
50212,2000,2055,,,,,V,,DEDS,
50212,2000,2055,,,,,V,,DEDS,
50214,1800,1855,,,,J,,,DEDS,
50214,1800,1855,,,,J,,,DEDS,
46511,1300,1455,,M,,,,,DEDK,LROB
46505,1300,1455,,,,J,,,DEDK,LROB
46508,1500,1644,,M,,,,,DEDK,LROB
46507,1700,1855,,M,,,,,DEDK,LROB
46514,1100,1255,,,,,V,,DEDK,LROB
46512,900,1055,,,,,V,,DEDK,LROB
49641,700,855,,M,,,,,DEDL,EM01
49638,700,855,,,,J,,,DEDL,EM01
49635,1100,1255,,,,,V,,DEDL,EM01
49639,1300,1455,,M,,,,,DEDL,EM01
49643,1300,1455,,,I,,,,DEDL,EM01
49640,900,1055,L,,,,,,DEDL,EM01
49636,1700,1855,L,,,,,,DEDL,EM01
49637,1900,2055,,,,,V,,DEDL,EM01
49642,900,1055,,,,,,S,DEDL,EM01
49634,900,1055,,,I,,,,DEDL,EM01
77282,1700,1855,,M,,,,,DEDL,EM01
77283,1900,2055,,M,,,,,DEDL,EM01
92723,1500,1655,L,,,,,,DEDL,EM01
49650,700,855,,,,,,S,DEDL,EM02
49648,1900,2055,L,,,,,,DEDL,EM02
49651,1300,1455,L,,,,,,DEDL,EM02
49644,900,1055,,,,J,,,DEDL,EM02
49646,900,1055,,M,,,,,DEDL,EM02
49649,1700,1855,,,,,V,,DEDL,EM02
49645,1100,1255,,,,,,S,DEDL,EM02
49647,700,855,,,I,,,,DEDL,EM02
77284,1100,1255,,M,,,,,DEDL,EM02
87255,1500,1655,,M,,,,,DEDL,EM02
44852,900,1055,,,,,V,,DEDT,A023
44853,900,1055,L,,,,,,DEDM,LM3
50184,1300,1455,,,,J,,,DEDL,
82837,1100,1255,,M,,,,,DEDE,A016
82837,1300,1355,,M,,,,,DEDG,LIQ01
92940,1100,1255,,M,,,,,DEDK,A004
92940,1300,1355,,M,,,,,DEDG,LIQ01
104046,1100,1255,,,,J,,,DEDI,A008
104046,1300,1355,,,,J,,,DEDG,LIQ01
104043,1100,1255,,,I,,,,DEDI,A008
104043,1300,1355,,,I,,,,DEDG,LIQ01
104047,1800,1955,,,,J,,,DEDE,A014B
104047,2000,2055,,,,J,,,DEDG,LIQ01
104044,1800,1955,,,,,V,,DEDK,A004
104044,2000,2055,,,,,V,,DEDG,LIQ01
117590,,,,,,,,,,
117587,700,855,L,,,,,,DEDG,A002
117587,900,955,L,,,,,,DEDG,LIQ01
117588,1700,1855,,,I,,,,DEDE,A016
117588,1900,1955,,,I,,,,DEDG,LIQ01
50191,,,,,,,,,,
117591,700,855,,M,,,,,DEDG,A002
117591,900,955,,M,,,,,DEDG,LIQ01
50188,900,1055,L,,,,,,DEDL,
50185,1300,1455,L,,,,,,DEDL,
65929,700,855,L,,,,,,DEDL,
65930,1900,2055,L,,,,,,DEDL,
76977,1300,1455,L,,,,,,DEDQ,A010
76977,1300,1355,,,I,,,,DEDQ,A010
76978,1100,1255,,,,,V,,DEDQ,A011
76978,1200,1255,,,I,,,,DEDQ,A011
76979,1100,1255,,M,,,,,DEDQ,A010
76979,1100,1155,,,,J,,,DEDQ,A010
76980,1700,1855,L,,,,,,DEDQ,A010
76980,1700,1755,,,I,,,,DEDQ,A010
76981,1900,2055,L,,,,,,DEDQ,A011
76981,1900,1955,,,I,,,,DEDQ,A011
50053,1100,1255,,,,,V,,DEDP,A011
50053,1200,1255,,,I,,,,DEDP,A011
50054,1300,1355,,,I,,,,DEDQ,A011
50054,1300,1455,L,,,,,,DEDQ,A011
50055,900,1055,,,,,V,,DEDP,A012
50055,1000,1055,,,,J,,,DEDP,A012
50067,900,1055,L,,,,,,DEDX,A001
45420,900,1055,,M,,J,,,DEDT,A002
122647,1500,1655,,M,,J,,,DEDT,A024
132015,1500,1655,,M,,J,,,DEDU,A001
125194,1300,1455,L,,I,,,,DEDR,LC10
125196,1500,1655,L,,I,,,,,
43748,900,1055,,,,,V,,DEDQ,A021
43748,1000,1055,,,I,,,,DEDQ,A005
42443,1300,1455,,M,,,,,DEDP,A002
42443,1300,1355,,,,J,,,DEDP,A002
79046,1500,1655,,,,,V,,DEDQ,A004
79046,1600,1655,,,I,,,,DEDQ,A004
87353,1700,1855,,M,,,,,DEDP,A010
87353,1700,1755,,,,J,,,DEDP,A010
79048,1900,2055,L,,,,,,DEDQ,A007
79048,1900,1955,,,I,,,,DEDQ,A007
79049,700,855,,M,,,,,DEDQ,A010
79049,700,755,,,,J,,,DEDQ,A010
79054,1700,1855,,,,,V,,DEDQ,A014
79054,1800,1855,,,I,,,,DEDQ,A014
79056,900,1055,,,,,V,,DEDQ,A015
79056,1000,1055,,,I,,,,DEDQ,A015
79060,700,855,,,,,V,,DEDQ,A021
79060,800,855,,,I,,,,DEDQ,A014
79061,1500,1655,,,,,V,,DEDQ,A008
79061,1600,1655,,,I,,,,DEDQ,A008
15466,1300,1455,L,,,,,,DEDQ,A005
15466,1300,1355,,,I,,,,DEDQ,A005
44769,700,855,,,,,V,,DEDP,A006
44767,1500,1655,L,,,,,,DEDP,A005
44768,900,1055,,,,,V,,DEDP,A006
49708,700,855,,,,,V,,DEDP,A013
49708,900,1255,,,,,V,,DEDP,LT06
60389,700,855,,,,J,,,DEDQ,A029
60389,900,1255,,,,J,,,DEDP,LT06
95189,900,1055,,M,,,,,DEDQ,A008
95189,900,955,,,,J,,,DEDQ,A008
83860,1500,1655,,M,,,,,DEDQ,A008
83860,1500,1555,,,,J,,,DEDQ,A008
84004,1000,1255,,,,,,S,DEDQ,A002
84255,700,855,L,,,,,,DEDQ,A009
84255,700,755,,,I,,,,DEDQ,A009
89190,1700,1955,,M,,,,,DEDT,A008
42445,1300,1355,,,I,,,,DEDX,A008
42445,1300,1455,L,,,,,,DEDX,A008
46580,1900,2055,L,,I,,V,,DEDE,A016
49963,,,,,,,,,,
78706,700,855,,M,,J,,,DEDK,A004
88835,1500,1655,L,,I,,,,DEDI,A006
104039,1100,1255,,M,,J,,,DEDG,A002
117580,900,1055,L,,,,,,DEDE,A016
117580,900,1055,,,I,,,,DEDE,A016
44747,1300,1455,,M,,,,,DUCT1,LC05
44747,1300,1355,,,,J,,,DUCT1,LC05
44748,1700,1755,,M,,,,,DUCT1,LC05
44748,1700,1855,,,,J,,,DUCT1,LC05
52158,700,855,L,,I,,,,DEDP,A006
122718,700,855,L,,I,,,,DEDP,A004
52156,700,855,,M,,J,,,DEDS,
122720,900,1055,,M,,J,,,DEDP,A005
52154,900,1055,L,,I,,,,DEDL,
122721,1700,1855,,M,,J,,,DEDP,A005
52157,1700,1855,L,,I,,,,DEDS,
52164,700,855,,M,,J,,,DEDU,A017
126185,700,855,L,,I,,,,DEDU,A015
52161,,,,,,,,,,
126186,1100,1255,,M,,J,,,DEDU,A016
52160,1300,1455,L,,I,,,,DEDP,A006
126187,1900,2055,L,,I,,,,DEDU,A015
126189,1500,1655,,M,,J,,,DEDU,A016
52168,,,,,,,,,,
52167,1300,1455,,M,,J,,,DEDP,A006
104507,900,1055,,M,,J,,,DEDP,A002
104508,1300,1455,L,,I,,,,DEDP,A003
104509,1700,1855,L,,I,,,,DEDP,A003
104510,1700,1855,,M,,J,,,DEDP,A002
50260,1100,1255,,,,J,,,DEDP,A007
50260,1100,1155,,,,,V,,DEDP,A007
50262,1500,1655,L,,,,,,DEDN,
50262,1600,1655,,,I,,,,DEDN,
119776,700,855,L,,I,,,,DEDP,A005
119776,800,855,,,,,V,,DEDP,A005
119777,1900,2055,L,,,,,,DEDP,A005
119777,1900,2155,,,I,,,,DEDP,A005
119778,1100,1255,,M,,,,,DEDP,A004
119778,1100,1355,,,,J,,,DEDP,A004
119779,1600,1855,,,,J,,,DEDP,A004
119779,1700,1855,,M,,,,,DEDP,A004
50196,1900,2055,L,,,,,,DEDP,A007
50196,1900,1955,,,I,,,,DEDP,A007
50197,900,1055,,M,,,,,DEDL,
50197,1000,1055,,,,J,,,DEDL,
126135,1100,1255,L,,,,,,DEDU,A015
126135,1100,1355,,,I,,,,DEDU,A015
126136,1700,1855,L,,I,,,,DEDU,A016
126136,1800,1855,,,,J,,,DEDU,A016
126137,700,855,,M,,J,,,DEDU,A016
126137,800,855,,,,,V,,DEDU,A016
126139,1700,1855,,M,,J,,,DEDU,A015
126139,1700,1755,,,,,V,,DEDU,A015
65931,700,855,,M,,,,,DEDP,A006
65931,700,755,,,,J,,,DEDP,A006
50198,1700,1855,,M,,,,,DEDP,A007
50198,1700,1755,,,,J,,,DEDP,A007
57160,1500,1655,,M,,J,,,DEDU,A010
42454,1100,1255,L,,I,,,,DEDU,A012
42456,1100,1255,,M,,J,,,DEDX,A001
42453,1500,1655,,M,,J,,,DEDX,A004
42448,1900,2055,,,I,,V,,DEDX,A006
42450,1300,1455,,,I,,V,,DEDU,A008
42447,1700,1855,,M,,J,,,DEDX,A014
42455,1100,1255,,,,J,,,DEDX,A003
42455,1100,1255,,M,,,,,DEDX,A003
42452,700,855,,,I,,V,,DEDX,A009
42451,700,855,L,,I,,,,DEDU,A008
42449,1700,1855,L,,I,,,,DEDX,A005
68166,,,,,,,,,,
44473,,,,,,,,,,
121737,1300,1455,,,I,,V,,,
62963,1700,1855,,M,,J,,,DEDE,A018
42458,700,855,,M,,J,,,,
78700,1300,1455,L,,I,,,,DEDE,A019
62964,900,1055,,M,,J,,,DEDE,A014B
42459,900,1055,,M,,J,,,DEDE,A015
104034,700,855,L,,I,,,,DEDE,A013
42457,,,,,,,,,,
78698,1100,1255,,M,,J,,,DEDE,A009
104035,700,855,,M,,J,,,DEDE,A014B
74719,1500,1655,L,,I,,,,DEDE,A010
117574,1500,1655,,M,,J,,,DEDE,A010
82284,1500,1655,L,,I,,,,DEDE,A016
83281,1700,1855,,M,,J,,,DEDE,A015
123144,1700,1855,L,,I,,,,DEDE,A015
6475,1100,1255,L,,I,,,,,
63523,1100,1255,L,,I,,,,,
2994,1700,1855,L,,I,,,,DEDE,A017
2994,1700,1855,L,,I,,,,DEDE,A017
57035,900,1055,,M,,,,,DEDQ,A024
57035,900,955,,,,J,,,DEDQ,A024
57234,1900,2055,,,,,V,,DEDQ,A024
57234,2000,2055,,,I,,,,DEDQ,A024
57283,1100,1155,,,,,V,,DEDQ,A025
57283,1100,1255,,,I,,,,DEDQ,A025
57586,1500,1655,,,I,,,,DEDQ,A025
57586,1500,1555,,,,,V,,DEDQ,A025
57055,1100,1255,,M,,,,,DEDK,A010
57055,1100,1155,,,,J,,,DEDK,A011
47012,1700,1855,,M,,,,,DEDQ,A023
47012,1700,1755,,,,J,,,DEDQ,A023
47015,1300,1455,L,,,,,,DEDU,A012
47015,1300,1355,,,I,,,,DEDU,A012
47008,,,,,,,,,,
47007,900,1055,L,,,,,,DEDP,A001
47007,1000,1055,,,I,,,,DEDP,A012
47009,900,1055,L,,,,,,DEDQ,A021
47009,900,955,,,I,,,,DEDQ,A023
8370,900,1055,,M,,,V,,DEDZZ,
8370,900,1055,,M,,,V,,DEDZZ,
91267,1500,1655,L,,I,,,,DEDT,A006
113989,1100,1255,,M,,J,,,DEDU,A002
42466,900,1055,L,,,,,,DEDE,A009
43549,700,855,,,,,V,,DEDQ,A014
43703,900,1055,L,,,,,,DEDI,A002
42461,900,1055,,,,J,,,DEDZ,
125244,1500,1655,L,,,,,,DEDV,A019
132016,1100,1255,,M,,J,,,DEDP,A022
132016,1100,1155,,,,,V,,DEDP,A023
42463,700,855,,,I,,,,DEDE,A010
43550,1500,1655,L,,,,,,DEDQ,A015
43702,1900,2055,L,,,,,,DEDI,A002
131849,1300,1455,,M,,,,,DEDU,A004
132017,1700,1855,,,,,V,,DEDQ,A030
132017,1700,1855,,,I,,,,DEDK,D001
132017,1700,1755,L,,,,,,DEDQ,A031
42462,1700,1855,L,,,,,,DEDE,A009
43552,1100,1255,L,,,,,,DEDQ,A015
60823,900,1055,L,,,,,,DEDV,A003
42465,1700,1855,,M,,,,,DEDE,A010
43553,1700,1855,L,,,,,,DEDQ,A014
118774,1300,1455,,,,J,,,DEDU,A004
43551,700,855,,M,,,,,DEDQ,A014
42464,1300,1455,,,I,,,,DEDI,A008
111632,900,1055,,,,,V,,DEDP,A009
46047,1500,1655,L,,I,,,,DEDQ,A031
46047,1500,1555,,,,,V,,DEDQ,A031
46047,1500,1655,L,,I,,,,DEDQ,A031
46047,1500,1555,,,,,V,,DEDQ,A031
118777,1100,1255,L,,,,,,DEDI,A008
46040,900,1055,L,,I,,,,DEDV,A005
46040,900,955,,,,,V,,DEDV,A004
46040,900,1055,L,,I,,,,DEDV,A005
46040,900,955,,,,,V,,DEDV,A004
44720,1300,1555,L,,,,,,DEDP,A017
3645,900,1055,L,,,,,,DEDZ,
3645,900,955,,,I,,,,DEDZ,
105696,1300,1455,L,,I,,V,,DEDV,A015
49982,1300,1455,,M,,,V,,DEDV,A017
61597,900,1055,L,,,,,,DEDZ,
61597,900,955,,,I,,,,DEDZ,
3646,1100,1255,L,,,,,,,HID2
3646,1100,1255,,M,,,,,,HID1
38442,1100,1255,,,I,,V,,DEDK,A013
78701,1100,1255,,M,,J,,,DEDE,A015
78658,1700,1855,,M,,J,,,DEDK,A013
104036,900,1055,,M,,J,,,,
117576,1500,1655,,M,,J,,,DEDI,A008
122715,1700,1855,,M,,J,,,DEDK,A004
87350,1500,1655,,M,,J,,,DEDP,A011
93623,900,1055,,M,,J,,,DEDP,A010
46480,700,855,L,,I,,,,DEDP,A003
92344,1300,1455,,M,,J,,,DEDP,A010
83906,700,855,,M,,J,,,DEDP,A011
46479,1700,1855,,M,,J,,,DEDL,
49980,1500,1655,,M,,J,,,DEDV,A014
49981,900,1055,,,I,,,,DEDV,A018
49981,900,1055,L,,,,,,DEDV,A018
46630,1100,1255,L,,,,,,DEDQ,A031
46630,1100,1155,,,I,,,,DEDQ,A031
46629,1000,1055,,,I,,,,DEDQ,A030
46629,900,1055,,,,,V,,DEDQ,A030
46627,1700,1855,,M,,,,,DEDQ,A030
46627,1700,1755,,,,J,,,DEDQ,A030
46626,1100,1255,L,,,,,,DEDP,A013
46626,1300,1355,,,I,,,,DEDQ,A027
46628,1300,1455,L,,,,,,DEDQ,A031
46628,1400,1455,,,I,,,,DEDQ,A031
89425,1800,1855,,M,,,,,DEDP,A021
89425,1900,2055,,,,J,,,DEDP,A021
46633,900,1055,L,,,,,,DEDP,A019
46633,900,955,,,I,,,,DEDP,A012
46631,1100,1255,L,,,,,,DEDP,A019
46631,1200,1255,,,I,,,,DEDQ,A028
46634,1800,1855,,,I,,V,,DEDQ,A026
46634,1800,1855,L,,,,,,DEDQ,A031
46632,700,955,,,,,,S,DEDP,A018
88316,1900,2055,,M,,,,,DEDP,A021
88316,2000,2055,,,I,,,,DEDP,A021
131078,1000,1255,,,,J,,,DEDP,A017
49617,700,855,,,,,V,,DEDP,A015
49617,800,855,,,I,,,,DEDP,A015
49618,700,855,L,,,,,,DEDK,D001
49618,700,755,,,I,,,,DEDK,D001
49616,1700,1755,,M,,,,,DEDP,A021
49616,1600,1755,,,,J,,,DEDP,A012
92297,1900,2055,L,,,,,,DEDP,A018
92297,1900,1955,,,I,,,,DEDP,A018
49621,700,855,L,,,,,,DEDP,A016
49621,700,755,,,I,,,,DEDP,A016
49622,700,755,,M,,,,,DEDP,A022
49622,700,855,,,,J,,,DEDP,A022
49619,1100,1255,,,I,,,,DEDP,A016
49619,1200,1255,L,,,,,,DEDP,A016
49620,800,955,,,I,,,,DEDP,A016
49620,900,955,L,,,,,,DEDP,A016
63801,1500,1655,,M,,,,,DEDP,A023
63801,1500,1555,,,,J,,,DEDP,A023
105695,1100,1255,L,,I,,V,,DEDV,A015
50314,1100,1255,,,,J,,,DEDI,A003
50314,1100,1255,,M,,,,,DEDV,A008
60844,,,,,,,,,,
109269,900,1055,L,,I,,V,,DEDV,A012
50304,1300,1455,,M,,,,,DEDF,A004
50304,1300,1455,,,,J,,,DEDF,A003
50315,,,,,,,,,,
50267,900,1055,,M,,J,,,DEDL,
50266,1900,2055,,M,,J,,,DEDQ,A023
50268,1100,1255,,M,,J,,,DEDP,A006
50271,1500,1655,L,,I,,,,DEDP,A006
50270,900,1055,L,,I,,,,DEDP,A006
50269,1900,2055,L,,I,,,,DEDU,A017
105885,,,,,,,,,,
49879,700,855,L,,I,,,,DEDU,A007
49879,700,755,,,,,V,,DEDU,A007
49880,1700,1855,,M,,J,,,DEDT,A014
49880,1800,1855,,,,,V,,DEDT,A014
78946,1300,1455,,M,,J,,,DEDT,A022
78946,1300,1355,,,,,V,,DEDT,A022
92500,1500,1655,L,,I,,,,DEDN,LE02
92500,1500,1555,,,,,V,,DEDN,LE02
65216,1300,1455,L,,,,,,DEDQ,A004
65216,1300,1355,,,I,,,,DEDQ,A004
131802,1500,1655,,,,,V,,DEDP,A014
131802,1600,1655,,,I,,,,DEDP,A002
50316,1500,1655,,M,,,,,DEDF,A004
50316,1500,1655,,,,,V,,DEDK,A004
78065,1500,1655,,M,I,,,,DEDZZ,
78065,1500,1655,,M,I,,,,DEDZZ,
107706,1100,1255,L,,,J,,,,HID1
3650,1600,1755,,M,,,V,,,IAM
3651,900,1255,,,I,,,,,HID2
57518,,,,,,,,,,
42468,1800,1955,,,,,V,,DEDE,A003
42470,1100,1255,,,,J,,,DEDE,A004
42469,1300,1455,,,,J,,,DEDE,A011
42471,1300,1455,,,,,V,,DEDE,A004
76902,1500,1655,,,I,,,,DEDE,A001
88732,1100,1255,,,,,V,,DEDE,A011
124856,1300,1455,,,I,,,,,
42474,1100,1255,,M,,,,,DEDV,A013
42474,1300,1455,,,,J,,,DEDV,A013
42475,,,,,,,,,,
52170,1100,1255,L,,I,,,,DEDP,A006
52169,1700,1855,L,,I,,,,DEDL,
52171,1700,1855,,M,,J,,,DEDL,
125245,1000,1255,,M,,,,,DEDZ,
125245,1000,1255,,M,,,,,DEDZ,
3653,900,1055,L,,I,,V,,DEDZ,
73822,,,,,,,,,,
73822,,,,,,,,,,
63477,1000,1355,,,,,,S,,
3654,1400,1755,,,,,V,,,HID1
61223,,,,,,,,,,
61223,,,,,,,,,,
77639,1100,1255,L,,,,,,DEDV,A009
77639,1100,1155,,,I,,,,DEDV,A009
77639,1100,1255,L,,,,,,DEDV,A009
77639,1100,1155,,,I,,,,DEDV,A009
107704,,,,,,,,,,
107704,,,,,,,,,,
3655,1400,1755,,M,,,,,,HID1
121673,,,,,,,,,,
42477,1100,1455,,,,,V,,DEDV,A003
42477,1500,1555,,,,,V,,DEDV,A009A
84780,1100,1555,,,,,V,,DEDV,A008
8080,900,1055,L,,,,,,,HID1
8080,1000,1155,,,,,V,,,HID2
77718,1500,1655,L,,,,,,DEDV,A015
77718,1500,1655,,,,,V,,DEDV,A014
49987,1100,1255,L,,,,,,DEDV,A014
49987,1100,1155,,,,,V,,DEDV,A016
117863,700,855,,M,,J,,,DEDU,A013
117864,900,1055,,M,,J,,,DEDU,A004
93119,700,1055,,,,,,S,DEDU,A001
42496,1700,1855,L,,I,,,,DEDX,A014
42482,900,1055,L,,I,,,,DEDX,A003
42481,1500,1655,L,,I,,,,DEDX,A005
42494,1100,1255,L,,I,,,,DEDX,A001
57626,1900,2055,L,,I,,,,DEDU,A011
42495,1100,1255,,,I,,V,,DEDU,A010
42478,1100,1255,,M,,J,,,DEDU,A007
42484,1300,1455,,,I,,V,,DEDU,A011
42489,1100,1255,,M,,J,,,DEDU,A003
57265,1900,2055,,M,,J,,,DEDU,A007
42483,1900,2055,,M,,J,,,DEDU,A001
42491,900,1055,L,,I,,,,DEDU,A006
42485,1700,1855,L,,I,,,,DEDU,A006
42498,1300,1455,,M,,J,,,DEDU,A008
42490,1500,1655,L,,I,,,,DEDU,A006
42497,1500,1655,L,,I,,,,DEDU,A005
42488,1100,1255,,M,,J,,,DEDU,A014
42486,1700,1855,L,,I,,,,DEDT,A014
42487,1100,1255,L,,I,,,,DEDU,A002
42479,700,855,,M,,J,,,DEDU,A007
42493,1300,1455,,M,,J,,,DEDT,A007
42492,700,855,,,I,,V,,DEDX,A004
42480,1500,1655,,M,,J,,,DEDU,A008
36198,1300,1455,,M,,J,,,DEDT,A024
92338,1500,1655,,M,,J,,,DEDU,A012
42513,700,855,L,,I,,,,DEDU,A009
120264,1700,1855,L,,I,,,,DEDU,A011
42505,900,1055,,M,,J,,,DEDU,A009
42507,1500,1655,L,,I,,,,DEDU,A002
42514,1500,1855,,,,,V,,DEDU,A009
42501,900,1055,L,,I,,,,DEDU,A009
42515,1300,1455,L,,I,,,,DEDU,A013
42512,1100,1255,L,,I,,,,DEDX,A005
42506,1900,2055,,M,,J,,,DEDU,A013
42510,1900,2055,,,I,,V,,DEDU,A007
42499,1700,1855,,M,,J,,,DEDU,A001
42504,1500,1655,,M,,J,,,DEDT,A008
42511,1300,1455,,,I,,V,,DEDU,A004
42502,700,855,L,,I,,,,DEDX,A007
42508,900,1055,,M,,J,,,DEDU,A014
91358,1300,1455,,M,,J,,,DEDX,A002
84050,700,1055,,,,,,S,DEDU,A002
42509,1700,1855,,,,,V,,DEDU,A002
42509,1700,1855,,,I,,,,DEDU,A002
42500,1500,1655,L,,I,,,,DEDU,A009
42503,1100,1255,,M,,J,,,DEDT,A023
77791,1300,1455,,M,,J,,,DEDU,A002
77792,1900,2055,L,,I,,,,DEDU,A002
88899,1700,1855,,M,,J,,,DEDU,A007
87827,1900,2055,L,,I,,,,DEDU,A001
111399,1500,1655,,M,,J,,,DEDU,A007
57150,900,1055,,M,,J,,,DEDX,A007
57237,1100,1255,L,,I,,,,DEDX,A012
57480,1900,2055,,M,,J,,,DEDU,A006
57506,700,1055,,,,,,S,DEDU,A003
57309,900,1055,,M,,J,,,DEDU,A011
56959,1100,1255,L,,I,,,,DEDU,A009
57263,1300,1455,,M,,J,,,DEDR,A001
57146,1500,1655,L,,I,,,,DEDX,A003
57095,1700,1855,,M,,J,,,DEDU,A009
38451,1300,1455,,,,J,,,DEDK,A009
38451,1100,1255,,M,,,,,DEDK,A009
104230,1300,1455,,M,,,,,DEDK,A009
104230,1500,1655,,,,,V,,DEDK,A009
57363,700,855,,M,,J,,,DEDQ,A012
90137,700,855,,M,,J,,,DEDP,A010
3656,1500,1855,,,I,,,,,HID2
125308,1700,1855,,,I,,V,,DEDV,A019
87025,700,855,L,,I,,,,DEDP,A011
57174,1500,1655,,M,,J,,,DEDQ,A012
91612,1500,1655,,M,,J,,,DEDP,A010
57009,900,1055,,M,,J,,,DEDQ,A013
57148,1700,1855,,M,,J,,,DEDQ,A013
90127,1700,1855,,M,,J,,,DEDP,A011
62864,1500,1855,,M,,J,,,DEDE,
62864,1500,1855,,M,,J,,,DEDE,
47653,900,1055,L,,,,,,DEDF,A004
47653,900,1055,,,I,,,,DEDF,A004
47653,900,955,,,,,V,,DEDF,A003
61555,,,,,,,,,,
91422,1500,1655,L,,,,,,DEDE,A007
91422,1500,1655,,,,J,,,DEDE,A008
49952,700,855,L,,,,,,DEDF,A007
49952,1200,1455,,,,,,S,DEDF,A007
76928,900,1055,,M,,,,,DEDE,A001
76928,1100,1155,,,,,V,,DEDE,A012
76928,900,1055,,,,J,,,DEDE,A012
117536,1300,1455,,M,,J,,,DEDF,A002
76929,900,1055,L,,I,,,,DEDE,A001
